"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-12-21,"Telangana","India","IN","IND",0.0156695156695157,0.0115609258384029,0.0197781055006284,0.00769230769230769,0.00480198697643843,0.010582628408177,0.0216524216524217,0.0168374430899433,0.0264674002149,0.0108181166815034,0.0103457446454996,0.0112904887175071
2020-12-21,"Tripura","India","IN","IND",0.0423280423280423,0.0136242244592801,0.0710318601968045,0.0317460317460317,0.00675083527454132,0.0567412282175222,0.0582010582010582,0.0248229492065025,0.0915791671956139,0.0196794481639278,0.0169375949820269,0.0224213013458286
2020-12-21,"Uttar Pradesh","India","IN","IND",0.0174947515745276,0.0135701761616532,0.0214193269874021,0.0123629577793329,0.00905521882849874,0.015670696730167,0.0340564497317471,0.0286271113607988,0.0394857881026955,0.0112300606405491,0.0107945877274832,0.0116655335536151
2020-12-21,"Uttarakhand","India","IN","IND",0.019546520719312,0.0119596785945858,0.0271333628440382,0.00781860828772478,0.00299165511843054,0.012645561457019,0.0273651290070367,0.0184241209414116,0.0363061370726619,0.0149728977222239,0.0140568829842495,0.0158889124601982
2020-12-21,"West Bengal","India","IN","IND",0.0207079219841079,0.0163768888508661,0.0250389551173496,0.0103539609920539,0.00727531088812999,0.0134326110959779,0.0351553094148808,0.0295539776896444,0.0407566411401172,0.0191145043745091,0.0185410212048909,0.0196879875441273
2020-12-22,"-99","India","IN","IND",0.0748582860953651,0.0681983673312892,0.0815182048594411,0.0566855618539513,0.0508334943247844,0.0625376293831182,0.1162054018006,0.108095162101106,0.124315641500095,0.0311818490450954,0.0303646807399604,0.0319990173502305
2020-12-22,"Andaman and Nicobar","India","IN","IND",0.0158730158730159,0,0.0467356586150324,0.0158730158730159,0,0.0467356586150324,0.0158730158730159,0,0.0467356586150324,0.0332434860736747,0.0271628121517541,0.0393241599955954
2020-12-22,"Andhra Pradesh","India","IN","IND",0.0146108457431863,0.0106687636533901,0.0185529278329824,0.00702444506883956,0.00428060125955286,0.00976828887812626,0.0238831132340545,0.0188668481471459,0.0288993783209631,0.0119864296492899,0.011493033929741,0.0124798253688388
2020-12-22,"Arunachal Pradesh","India","IN","IND",0.0440251572327044,0.0121374555444713,0.0759128589209375,0.0251572327044025,0.000815681589675536,0.0494987838191295,0.0628930817610063,0.0251579788490818,0.100628184672931,0.0258692298564139,0.0224799145356035,0.0292585451772244
2020-12-22,"Assam","India","IN","IND",0.024,0.0150566060920954,0.0329433939079046,0.0133333333333333,0.00663099377961393,0.0200356728870527,0.0373333333333333,0.0262554144473205,0.0484112522193462,0.0196711785616626,0.0185459864072032,0.0207963707161219
2020-12-22,"Bihar","India","IN","IND",0.0365439093484419,0.030354001207868,0.0427338174890159,0.0257790368271955,0.0205511904515866,0.0310068832028043,0.0515580736543909,0.0442632558133849,0.058852891495397,0.0240477806434098,0.0233481246952822,0.0247474365915374
2020-12-22,"Chandigarh","India","IN","IND",0.0159744408945687,0.006152960653025,0.0257959211361124,0.0111821086261981,0.00294488349700109,0.0194193337553951,0.0271565495207668,0.0144238732218198,0.0398892258197137,0.0181107846997183,0.0166724299502975,0.0195491394491392
2020-12-22,"Chhattisgarh","India","IN","IND",0.0184581976112921,0.00976524480923911,0.027151150413345,0.0130293159609121,0.00570560475805276,0.0203530271637713,0.0412595005428882,0.0284145985236422,0.0541044025621341,0.0160956636875207,0.0149737908867705,0.0172175364882709
2020-12-22,"Dadra and Nagar Haveli","India","IN","IND",0.032258064516129,0,0.0944545976581013,0,0,0,0.0645161290322581,0,0.150996898883724,0.00365185636031649,0.000735156701986802,0.00656855601864619
2020-12-22,"Daman and Diu","India","IN","IND",0,0,0,0,0,0,0,0,0,0.00870827285921625,0.00177073709195861,0.0156458086264739
2020-12-22,"Goa","India","IN","IND",0.0165016501650165,0.00215741876970196,0.030845881560331,0.0099009900990099,0,0.0210492068249194,0.0396039603960396,0.017644520140622,0.0615634006514572,0.00959067260076475,0.00807829999531554,0.011103045206214
2020-12-22,"Gujarat","India","IN","IND",0.0192207792207792,0.0148837849400646,0.0235577735014938,0.0116883116883117,0.00829330539085001,0.0150833179857734,0.0342857142857143,0.0285379538969325,0.0400334746744961,0.0184771101502904,0.0178900439840751,0.0190641763165057
2020-12-22,"Haryana","India","IN","IND",0.0167668459348307,0.0122908489312083,0.0212428429384532,0.0129705789307181,0.00902618235928566,0.0169149755021506,0.0310028472002531,0.0249606084260582,0.037045085974448,0.0137040714995035,0.0131450611973077,0.0142630818016993
2020-12-22,"Himachal Pradesh","India","IN","IND",0.0173460537727667,0.00981017188783128,0.0248819356577021,0.013009540329575,0.00646889062127421,0.0195501900378758,0.0338248048568951,0.0233901274061418,0.0442594823076483,0.0165572271631618,0.0155375080122937,0.0175769463140299
2020-12-22,"Jammu and Kashmir","India","IN","IND",0.02152466367713,0.0130063469075255,0.0300429804467346,0.0116591928251121,0.0053583555551129,0.0179600300951113,0.0457399103139013,0.0334770525207992,0.0580027681070035,0.0134648370497427,0.012529279195102,0.0144003949043834
2020-12-22,"Jharkhand","India","IN","IND",0.0211480362537764,0.0133981089309664,0.0288979635765865,0.0120845921450151,0.00619913804977207,0.0179700462402581,0.0385196374622356,0.028153537243792,0.0488857376806793,0.0143174250832408,0.013433447336651,0.0152014028298307
2020-12-22,"Karnataka","India","IN","IND",0.0111914199114013,0.00804317306804552,0.014339666754757,0.00629517370016321,0.00392814989075652,0.00866219750956989,0.0163208207041268,0.0125288252820547,0.020112816126199,0.00844825829431127,0.00807068817363464,0.0088258284149879
2020-12-22,"Kerala","India","IN","IND",0.015340613624545,0.0114563577651037,0.0192248694839862,0.0062402496099844,0.00375147748794532,0.00872902173202348,0.0265210608424337,0.0214429499897209,0.0315991716951465,0.0128410835438023,0.0123500150849686,0.013332152002636
2020-12-22,"Ladakh","India","IN","IND",0,0,0,0,0,0,0.0222222222222222,0,0.0652903168500976,0.00293501048218029,0.000763957304850365,0.00510606365951022
2020-12-22,"Lakshadweep","India","IN","IND",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Madhya Pradesh","India","IN","IND",0.0206151832460733,0.0155773742300953,0.0256529922620513,0.0137434554973822,0.00961569647495062,0.0178712145198138,0.0431937172774869,0.0359860668367313,0.0504013677182425,0.0197449196923,0.0190624554378595,0.0204273839467404
2020-12-22,"Maharashtra","India","IN","IND",0.00977683315621679,0.00696536013469402,0.0125883061777396,0.00680127523910733,0.00445282409900767,0.00914972637920699,0.0235919234856536,0.0192551610330347,0.0279286859382724,0.00975941071594616,0.00937199840681001,0.0101468230250823
2020-12-22,"Manipur","India","IN","IND",0.0292134831460674,0.0135668239167327,0.0448601423754021,0.00674157303370787,0,0.0143444828071485,0.0359550561797753,0.0186570235510238,0.0532530888085268,0.0204151802982765,0.0185980941021632,0.0222322664943898
2020-12-22,"Meghalaya","India","IN","IND",0.0283687943262411,0.000965062977649405,0.0557725256748329,0.0212765957446809,0,0.0450953801038823,0.0425531914893617,0.0092364950772699,0.0758698879014535,0.0150396499863276,0.0122503267053241,0.0178289732673311
2020-12-22,"Mizoram","India","IN","IND",0.015,0,0.0318460016139967,0.005,0,0.0147752896716551,0.035,0.00952989284779665,0.0604701071522034,0.0120413387693183,0.00995977178008304,0.0141229057585535
2020-12-22,"NCT of Delhi","India","IN","IND",0.00851148060174188,0.0059783194341819,0.0110446417693019,0.00494853523357086,0.00301355057919365,0.00688351988794807,0.0231591448931116,0.0190116144011365,0.0273066753850867,0.0110388851833848,0.0106413518260256,0.0114364185407439
2020-12-22,"Nagaland","India","IN","IND",0.0228136882129278,0.00476869782150319,0.0408586786043523,0.0114068441064639,0,0.0242408362657639,0.0760456273764259,0.0440100465154003,0.108081208237451,0.0196600892985741,0.0173510007078697,0.0219691778892785
2020-12-22,"Odisha","India","IN","IND",0.0259241478636582,0.0190999424722569,0.0327483532550594,0.013922227556409,0.00889054302389051,0.0189539120889275,0.0393662986077772,0.031015179908471,0.0477174173070835,0.0237178429323212,0.0228147909685609,0.0246208948960814
2020-12-22,"Puducherry","India","IN","IND",0.00719424460431655,0,0.0212438922898644,0,0,0,0.0143884892086331,0,0.0341855707575868,0.00420795439120402,0.00272979048155018,0.00568611830085786
2020-12-22,"Punjab","India","IN","IND",0.0165234633179114,0.0101001194984073,0.0229468071374156,0.0125578321216127,0.00694681236076201,0.0181688518824634,0.0343688037012558,0.0251893575444972,0.0435482498580144,0.0181747142082908,0.0172452125742195,0.0191042158423621
2020-12-22,"Rajasthan","India","IN","IND",0.0231716147719044,0.0175608309081632,0.0287823986356457,0.0148443157132513,0.010334396328346,0.0193542350981565,0.0492396813902969,0.0411705015520672,0.0573088612285266,0.0166481687014428,0.0159876830251118,0.0173086543777739
2020-12-22,"Sikkim","India","IN","IND",0.023121387283237,0.000726324500185886,0.0455164500662881,0.0173410404624277,0,0.0367930298687167,0.0578034682080925,0.0230280198106034,0.0925789166055816,0.0185369083085071,0.0157599603679776,0.0213138562490366
2020-12-22,"Tamil Nadu","India","IN","IND",0.0151354221986192,0.0112360610344562,0.0190347833627823,0.00743494423791822,0.00469130957108475,0.0101785789047517,0.0201805629314923,0.0156895159663884,0.0246716098965961,0.0102104615632847,0.00976802360283646,0.0106528995237329
2020-12-22,"Telangana","India","IN","IND",0.0147550111358575,0.0108120561853954,0.0186979660863195,0.00751670378619154,0.00469211488554426,0.0103412926868388,0.0211581291759465,0.0164518809658857,0.0258643773860074,0.01068206615749,0.0102172324547162,0.0111468998602637
2020-12-22,"Tripura","India","IN","IND",0.0358974358974359,0.00978639899112121,0.0620084728037506,0.0256410256410256,0.003456100039588,0.0478259512424633,0.0512820512820513,0.0203233995826696,0.082240702981433,0.0189667094734762,0.0163094660489476,0.0216239528980049
2020-12-22,"Uttar Pradesh","India","IN","IND",0.0192483959670028,0.0151719423451594,0.0233248495888461,0.0132905591200733,0.00989296115655995,0.0166881570835867,0.0346012832263978,0.0291787130475707,0.0400238534052249,0.0117782120603984,0.0113355828809527,0.0122208412398441
2020-12-22,"Uttarakhand","India","IN","IND",0.0207055214723926,0.0129767754741918,0.0284342674705935,0.00920245398773006,0.00401978366295676,0.0143851243125034,0.0299079754601227,0.0206629253345424,0.039153025585703,0.0155340088516189,0.014609204662101,0.0164588130411368
2020-12-22,"West Bengal","India","IN","IND",0.0209461049658743,0.0166402473663827,0.0252519625653659,0.0110614262179336,0.00791661233964638,0.0142062400962209,0.0350670746057896,0.0295360822664669,0.0405980669451123,0.0185550236240183,0.0179958248454311,0.0191142224026055
2020-12-23,"-99","India","IN","IND",0.0747368421052632,0.0679101444374367,0.0815635397730897,0.0564912280701754,0.05049781594258,0.0624846401977708,0.116315789473684,0.107992815297509,0.12463876364986,0.0304336860310102,0.0296086496439217,0.0312587224180987
2020-12-23,"Andaman and Nicobar","India","IN","IND",0.0151515151515152,0,0.0446221075628096,0.0151515151515152,0,0.0446221075628096,0.0151515151515152,0,0.0446221075628096,0.0303030303030303,0.0246223645326164,0.0359836960734442
2020-12-23,"Andhra Pradesh","India","IN","IND",0.0143845089903181,0.0105030480373837,0.0182659699432526,0.00746887966804979,0.00466219425296356,0.010275565083136,0.023789764868603,0.0188220038720174,0.0287575258651887,0.0113223393690972,0.0108457439367633,0.0117989348014311
2020-12-23,"Arunachal Pradesh","India","IN","IND",0.0384615384615385,0.00828409477222489,0.068638982150852,0.0192307692307692,0,0.0407817746571307,0.0576923076923077,0.0211041016935998,0.0942805136910156,0.0262457668118045,0.0227998707849016,0.0296916628387075
2020-12-23,"Assam","India","IN","IND",0.0258467023172906,0.0165620021067726,0.0351314025278085,0.0142602495543672,0.00732285555310741,0.021197643555627,0.0401069518716578,0.0286261317080732,0.0515877720352424,0.0212608456135519,0.0200877629209311,0.0224339283061726
2020-12-23,"Bihar","India","IN","IND",0.038578961976131,0.0322904478672343,0.0448674760850277,0.0274771024146545,0.022139437039051,0.0328147677902579,0.0552317513183458,0.0477728817681426,0.0626906208685491,0.0234187392795883,0.0227325012631937,0.0241049772959829
2020-12-23,"Chandigarh","India","IN","IND",0.0191082802547771,0.00840074274342489,0.0298158177661292,0.0111464968152866,0.00293535703096461,0.0193576365996086,0.0270700636942675,0.0143773731670748,0.0397627542214603,0.018080499106575,0.0166433253343711,0.0195176728787789
2020-12-23,"Chhattisgarh","India","IN","IND",0.0189075630252101,0.0102558449494481,0.027559281100972,0.0136554621848739,0.00628326164044081,0.0210276627293071,0.0451680672268908,0.0319761220486097,0.0583600124051718,0.0155821641670698,0.0144922912604505,0.0166720370736892
2020-12-23,"Dadra and Nagar Haveli","India","IN","IND",0.032258064516129,0,0.0944545976581013,0,0,0,0.0645161290322581,0,0.150996898883724,0.00365185636031649,0.000735156701986802,0.00656855601864619
2020-12-23,"Daman and Diu","India","IN","IND",0,0,0,0,0,0,0,0,0,0.00870827285921625,0.00177073709195861,0.0156458086264739
2020-12-23,"Goa","India","IN","IND",0.0168918918918919,0.00221135221652555,0.0315724315672582,0.0101351351351351,0,0.0215456426666865,0.0371621621621622,0.0156130541990806,0.0587112701252438,0.00616095494801694,0.00493233224826192,0.00738957764777197
2020-12-23,"Gujarat","India","IN","IND",0.0178064516129032,0.0136425595023534,0.021970343723453,0.0108387096774194,0.00757858217439204,0.0140988371804467,0.032258064516129,0.0266950374733183,0.0378210915589398,0.0169189626588774,0.0163574846645202,0.0174804406532346
2020-12-23,"Haryana","India","IN","IND",0.0174271229404309,0.0128617650669606,0.0219924808139012,0.0133079847908745,0.00931013430075369,0.0173058352809954,0.0304182509505703,0.0244267045226217,0.036409797378519,0.0129392140983646,0.0123946868641685,0.0134837413325607
2020-12-23,"Himachal Pradesh","India","IN","IND",0.0158033362598771,0.00856061846395852,0.0230460540557956,0.0122914837576822,0.00589262117076524,0.0186903463445991,0.0359964881474978,0.0251782732718873,0.0468147030231083,0.0143659264505033,0.0134082478422995,0.0153236050587072
2020-12-23,"Jammu and Kashmir","India","IN","IND",0.0199456029011786,0.0116945568743536,0.0281966489280036,0.0108794197642792,0.00475749735874087,0.0170013421698176,0.0471441523118767,0.034636152898822,0.0596521517249314,0.0133633373723386,0.012426998619064,0.0142996761256132
2020-12-23,"Jharkhand","India","IN","IND",0.0210052513128282,0.01330708767734,0.0287034149483164,0.0120030007501875,0.00615704201195477,0.0178489594884203,0.0390097524381095,0.0286158388097512,0.0494036660664679,0.015567115492391,0.0146473546349124,0.0164868763498696
2020-12-23,"Karnataka","India","IN","IND",0.0109789569990851,0.00789014609022104,0.0140677679079491,0.00617566331198536,0.00385343650779637,0.00849789011617435,0.0164684354986276,0.0126959434149638,0.0202409275822915,0.00829875518672199,0.00792793592227273,0.00866957445117125
2020-12-23,"Kerala","India","IN","IND",0.0157867494824017,0.0118564966023772,0.0197170023624261,0.00646997929606625,0.00394201186288639,0.00899794672924611,0.0276915113871636,0.0225177678038534,0.0328652549704737,0.0128159487362051,0.0123257407083394,0.0133061567640707
2020-12-23,"Ladakh","India","IN","IND",0,0,0,0,0,0,0.0222222222222222,0,0.0652903168500976,0.00257289879931389,0.000516838949977147,0.00462895864865064
2020-12-23,"Lakshadweep","India","IN","IND",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Madhya Pradesh","India","IN","IND",0.0214468629961588,0.016366828353325,0.0265268976389925,0.014404609475032,0.0102263764777916,0.0185828424722725,0.0422535211267606,0.0351992960342038,0.0493077462193174,0.0186772773117512,0.0180192480756403,0.0193353065478622
2020-12-23,"Maharashtra","India","IN","IND",0.0112593828190158,0.00827326469028703,0.0142455009477447,0.0072977481234362,0.00488888323007654,0.00970661301679586,0.0237698081734779,0.0194586152301068,0.028081001116849,0.00980131293114061,0.00941652544317295,0.0101861004191083
2020-12-23,"Manipur","India","IN","IND",0.0219298245614035,0.00848768944834356,0.0353719596744635,0.00219298245614035,0,0.00648643360022913,0.0328947368421053,0.0165240933339086,0.0492653803503019,0.0194615221539114,0.0176985279943637,0.0212245163134591
2020-12-23,"Meghalaya","India","IN","IND",0.0264900662251656,0.000876424343673046,0.0521037081066581,0.0198675496688742,0,0.042124935540477,0.0463576158940397,0.0128214865382024,0.0798937452498771,0.0141188550892055,0.0114990830076394,0.0167386271707716
2020-12-23,"Mizoram","India","IN","IND",0.0153061224489796,0,0.0324932486478648,0.00510204081632653,0,0.015076314707456,0.0255102040816327,0.00343698520343046,0.0475834229598348,0.0120599105232445,0.00995008453010484,0.0141697365163842
2020-12-23,"NCT of Delhi","India","IN","IND",0.0103374292958845,0.00756879062178938,0.0131060679699797,0.00585137507314219,0.00376366080656618,0.0079390893397182,0.0230154086210259,0.0189108200234071,0.0271199972186448,0.0113401370179584,0.0109394717577497,0.0117408022781672
2020-12-23,"Nagaland","India","IN","IND",0.0220588235294118,0.00460417217515527,0.0395134748836683,0.0110294117647059,0,0.0234411184096331,0.0735294117647059,0.0425116823405957,0.104547141188816,0.0188679245283019,0.0166386986480956,0.0210971504085082
2020-12-23,"Odisha","India","IN","IND",0.0251901140684411,0.0184943482993985,0.0318858798374836,0.0128326996197719,0.00802342454345588,0.0176419746960879,0.0370722433460076,0.0289990285095518,0.0451454581824634,0.0223299290289077,0.0214558314075675,0.023204026650248
2020-12-23,"Puducherry","India","IN","IND",0.00704225352112676,0,0.0207961303506281,0,0,0,0.00704225352112676,0,0.0207961303506281,0.00401445202729827,0.00258081154946359,0.00544809250513296
2020-12-23,"Punjab","India","IN","IND",0.0179717586649551,0.0113751360077406,0.0245683813221696,0.0141206675224647,0.00826193245960287,0.0199794025853265,0.0372272143774069,0.0278265935177604,0.0466278352370534,0.0189293435534591,0.0179932215180792,0.0198654655888391
2020-12-23,"Rajasthan","India","IN","IND",0.0244074991156703,0.0187192179551192,0.0300957802762215,0.0159179342058719,0.0113042889550531,0.0205315794566908,0.0495224619738238,0.0415249070863808,0.0575200168612669,0.0168281489036206,0.0161707763713034,0.0174855214359378
2020-12-23,"Sikkim","India","IN","IND",0.0282485875706215,0.00384029405851383,0.0526568810827291,0.0225988700564972,0.000704057137179498,0.0444936829758149,0.0564971751412429,0.0224840586061569,0.090510291676329,0.0185369083085071,0.0157599603679776,0.0213138562490366
2020-12-23,"Tamil Nadu","India","IN","IND",0.0153605831814632,0.0114713104530896,0.0192498559098367,0.00807081489195522,0.0052412154247801,0.0109004143591303,0.021348607133559,0.0167774650629944,0.0259197492041235,0.00946866417473899,0.00904604010223051,0.00989128824724748
2020-12-23,"Telangana","India","IN","IND",0.01448483192129,0.0106135457805068,0.0183561180620731,0.00765236403388904,0.00482880665990958,0.0104759214078685,0.021863897239683,0.0171255125161102,0.0266022819632557,0.0106184486373166,0.0101585402337906,0.0110783570408426
2020-12-23,"Tripura","India","IN","IND",0.0341463414634146,0.00928646795311424,0.059006214973715,0.024390243902439,0.00327396937907365,0.0455065184258044,0.0487804878048781,0.0192932151774384,0.0782677604323177,0.0273584905660377,0.024253090022277,0.0304638911097985
2020-12-23,"Uttar Pradesh","India","IN","IND",0.0198041833555852,0.0157306952869071,0.0238776714242634,0.0137961726746773,0.0103858599185152,0.0172064854308395,0.0344904316866934,0.0291551277734529,0.0398257355999339,0.0119633579436697,0.0115228956886783,0.012403820198661
2020-12-23,"Uttarakhand","India","IN","IND",0.0207214121258634,0.0129867973806593,0.0284560268710675,0.00920951650038373,0.00402288717048219,0.0143961458302853,0.0306983883346124,0.0213321945631367,0.0400645821060882,0.0154134402857268,0.014489677545289,0.0163372030261646
2020-12-23,"West Bengal","India","IN","IND",0.0216114634719286,0.0172433487865684,0.0259795781572888,0.0126849894291755,0.00932321019143224,0.0160467686669187,0.0361757105943152,0.0305664743103226,0.0417849468783078,0.0196072281490974,0.0190320191300465,0.0201824371681482
2020-12-24,"-99","India","IN","IND",0.0728647850950009,0.0659458577516181,0.0797837124383837,0.0553403431101273,0.0492538519530602,0.0614268342671943,0.115476849289799,0.106969182883629,0.123984515695969,0.0305504280280975,0.0297109362095227,0.0313899198466723
2020-12-24,"Andaman and Nicobar","India","IN","IND",0.0563380281690141,0.00270553761337465,0.109970518724654,0.028169014084507,0,0.066654777975135,0.028169014084507,0,0.066654777975135,0.0289855072463768,0.0235481368383481,0.0344228776544055
2020-12-24,"Andhra Pradesh","India","IN","IND",0.0151885001356116,0.01124078758308,0.0191362126881432,0.0081366965012205,0.00523694025806429,0.0110364527443767,0.0238676430702468,0.0189407782791329,0.0287945078613607,0.0115844272014312,0.0111061456944055,0.012062708708457
2020-12-24,"Arunachal Pradesh","India","IN","IND",0.0432098765432099,0.0118993451572328,0.074520407929187,0.0246913580246914,0.000794868387478023,0.0485878476619047,0.0555555555555556,0.0202825441065359,0.0908285670045752,0.0255896226415094,0.0222287422573036,0.0289505030257152
2020-12-24,"Assam","India","IN","IND",0.0299823633156966,0.0200565909666347,0.0399081356647586,0.017636684303351,0.00997567301198283,0.0252976955947191,0.044973544973545,0.0329113088548895,0.0570357810922005,0.0226586620926244,0.0214506978488929,0.0238666263363559
2020-12-24,"Bihar","India","IN","IND",0.0399449035812672,0.03357440320349,0.0463154039590444,0.0267217630853995,0.0214755510513329,0.031967975119466,0.0564738292011019,0.0489645997996577,0.0639830586025462,0.023105325873797,0.0224246486522423,0.0237860030953518
2020-12-24,"Chandigarh","India","IN","IND",0.0203125,0.00938342071371703,0.031241579286283,0.0125,0.00389240820936041,0.0211075917906396,0.0296875,0.0165382576257249,0.0428367423742751,0.0176179989286352,0.0162113555205554,0.019024642336715
2020-12-24,"Chhattisgarh","India","IN","IND",0.0176165803108808,0.00931643395431551,0.0259167266674461,0.0124352331606218,0.00544334948429637,0.0194271168369472,0.0424870466321244,0.0297612483481248,0.0552128449161239,0.0156038531964016,0.0145201586995501,0.016687547693253
2020-12-24,"Dadra and Nagar Haveli","India","IN","IND",0.03125,0,0.091534265027531,0,0,0,0.0625,0,0.146368475486742,0.00365185636031649,0.000735156701986802,0.00656855601864619
2020-12-24,"Daman and Diu","India","IN","IND",0,0,0,0,0,0,0,0,0,0.00808625336927224,0.00164223506355804,0.0145302716749864
2020-12-24,"Goa","India","IN","IND",0.0166666666666667,0.0021802084172534,0.0311531249160799,0.01,0,0.0212591358941486,0.0366666666666667,0.0153994099777193,0.0579339233556141,0.00592809790922998,0.0047268548706914,0.00712934094776857
2020-12-24,"Gujarat","India","IN","IND",0.0180707559175363,0.0139055609613269,0.0222359508737457,0.0111987783150929,0.00790839194419989,0.0144891646859859,0.0335963349452787,0.0279621342617893,0.0392305356287681,0.0169962420124486,0.0164369319755793,0.017555552049318
2020-12-24,"Haryana","India","IN","IND",0.0169918187539333,0.0124984750044932,0.0214851625033733,0.012901195720579,0.00897776092453387,0.0168246305166241,0.0302076777847703,0.0242569623120165,0.0361583932575241,0.012654947783275,0.0121171323282337,0.0131927632383162
2020-12-24,"Himachal Pradesh","India","IN","IND",0.0169794459338695,0.00940979061930831,0.0245491012484307,0.0134048257372654,0.00666679283325063,0.0201428586412802,0.0393208221626452,0.0279331873451536,0.0507084569801368,0.0142756402538656,0.0133114063793205,0.0152398741284107
2020-12-24,"Jammu and Kashmir","India","IN","IND",0.01875,0.0108061771515443,0.0266938228484557,0.0107142857142857,0.00468478209433283,0.0167437893342386,0.0446428571428571,0.0325480778411217,0.0567376364445926,0.0133426846165689,0.0124125898934051,0.0142727793397326
2020-12-24,"Jharkhand","India","IN","IND",0.0215613382899628,0.0137990171169358,0.0293236594629898,0.012639405204461,0.00666921506643177,0.0186095953424902,0.0401486988847584,0.0296575109816778,0.0506398867878389,0.0155560320182962,0.0146390346148607,0.0164730294217316
2020-12-24,"Karnataka","India","IN","IND",0.0112866817155756,0.00817593566004141,0.0143974277711098,0.00586907449209932,0.00361974627784085,0.0081184027063578,0.0171557562076749,0.0133319708117467,0.0209795416036032,0.00773473057498559,0.00737859748067237,0.00809086366929881
2020-12-24,"Kerala","India","IN","IND",0.0157500645494449,0.0118288716365479,0.0196712574623419,0.00645494448747741,0.00393283241151108,0.00897705656344373,0.0276271624064033,0.0224652706622571,0.0327890541505495,0.0123096873824467,0.0118288838838499,0.0127904908810434
2020-12-24,"Ladakh","India","IN","IND",0,0,0,0,0,0,0.0204081632653061,0,0.059997168539108,0.00240867121637896,0.000483690774149782,0.00433365165860815
2020-12-24,"Lakshadweep","India","IN","IND",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Madhya Pradesh","India","IN","IND",0.0223143130379343,0.0171456023832038,0.0274830236926649,0.015620019126554,0.0112807858454618,0.0199592524076462,0.0401657634682818,0.0332948106979806,0.047036716238583,0.0189724389359204,0.018309438371419,0.0196354395004218
2020-12-24,"Maharashtra","India","IN","IND",0.0109912899211945,0.00804850258827743,0.0139340772541116,0.00705101617586064,0.00468932116930291,0.00941271118241837,0.0234342596433015,0.0191644270413273,0.0277040922452758,0.00930131263735176,0.00892692489728823,0.00967570037741529
2020-12-24,"Manipur","India","IN","IND",0.022271714922049,0.00862240045408936,0.0359210293900086,0.0022271714922049,0,0.00658748369705881,0.0356347438752784,0.0184879661138399,0.0527815216367169,0.0189546736065929,0.0171944484660652,0.0207148987471207
2020-12-24,"Meghalaya","India","IN","IND",0.0266666666666667,0.000884605999747472,0.0524487273335859,0.02,0,0.0424042544896581,0.04,0.00864057624735914,0.0713594237526409,0.0143447919359008,0.011695417353061,0.0169941665187405
2020-12-24,"Mizoram","India","IN","IND",0.0201005025125628,0.000601348131101392,0.0395996568940242,0.0100502512562814,0,0.0239087627808281,0.0251256281407035,0.00338088191569243,0.0468703743657146,0.0145137880986938,0.0122080577507659,0.0168195184466216
2020-12-24,"NCT of Delhi","India","IN","IND",0.0105871029836381,0.00780397827233697,0.0133702276949393,0.00577478344562079,0.00371431696693793,0.00783524992430365,0.0232916265640038,0.0191901741249748,0.0273930790030329,0.0116824943086795,0.0112782849149674,0.0120867037023917
2020-12-24,"Nagaland","India","IN","IND",0.0181818181818182,0.00239058907559665,0.0339730472880397,0.00727272727272727,0,0.0173153089280479,0.0690909090909091,0.0391168310708412,0.099064987110977,0.0120257101389177,0.0102496526468586,0.0138017676309768
2020-12-24,"Odisha","India","IN","IND",0.025749063670412,0.0190322453209637,0.0324658820198602,0.0145131086142322,0.00944141376260791,0.0195848034658565,0.0402621722846442,0.0319258907241293,0.0485984538451591,0.0207827162946973,0.0199424215915036,0.0216230109978909
2020-12-24,"Puducherry","India","IN","IND",0,0,0,0,0,0,0.0141843971631206,0,0.0337026895718831,0.00410172272354389,0.00263698032474301,0.00556646512234477
2020-12-24,"Punjab","India","IN","IND",0.0181818181818182,0.0116248671887856,0.0247387691748507,0.0144200626959248,0.00856950523919892,0.0202706201526506,0.0357366771159875,0.0266265873668239,0.044846766865151,0.0182301694262611,0.0173205969279499,0.0191397419245723
2020-12-24,"Rajasthan","India","IN","IND",0.0271682340647858,0.0212214650285046,0.033115003101067,0.0167189132706374,0.0120288968848651,0.0214089296564097,0.0494601184256357,0.0415288208910238,0.0573914159602475,0.0155442154032096,0.0149159552631488,0.0161724755432703
2020-12-24,"Sikkim","India","IN","IND",0.0340909090909091,0.00728199795278786,0.0608998202290303,0.0284090909090909,0.00386414119629034,0.0529540406218915,0.0625,0.0267383618931474,0.0982616381068526,0.0193171608265948,0.0164583102875214,0.0221760113656682
2020-12-24,"Tamil Nadu","India","IN","IND",0.0131274131274131,0.00954832247377578,0.0167065037810505,0.00720720720720721,0.00454730670526225,0.00986710770915217,0.0200772200772201,0.0156665934391951,0.0244878467152451,0.00912694709023299,0.00871384273086258,0.0095400514496034
