"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-01-11,3382,2,3376,4,"IN","IND"
"India","Delhi",2021-01-11,630506,10691,616461,3354,"IN","IND"
"India","Goa",2021-01-11,51891,749,50343,799,"IN","IND"
"India","Gujarat",2021-01-11,252559,4347,240517,7695,"IN","IND"
"India","Haryana",2021-01-11,265199,2956,259696,2547,"IN","IND"
"India","Himachal Pradesh",2021-01-11,56521,961,54686,874,"IN","IND"
"India","Jammu and Kashmir",2021-01-11,122651,1911,118972,1768,"IN","IND"
"India","Jharkhand",2021-01-11,116961,1048,114531,1382,"IN","IND"
"India","Karnataka",2021-01-11,928055,12144,906548,9363,"IN","IND"
"India","Kerala",2021-01-11,814258,3322,747389,63547,"IN","IND"
"India","Ladakh",2021-01-11,9621,127,9311,183,"IN","IND"
"India","Lakshadweep",2021-01-11,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2021-01-11,249082,3718,237713,7651,"IN","IND"
"India","Maharashtra",2021-01-11,1971552,50101,1867988,53463,"IN","IND"
"India","Manipur",2021-01-11,28693,365,27851,477,"IN","IND"
"India","Meghalaya",2021-01-11,13631,143,13337,151,"IN","IND"
"India","Mizoram",2021-01-11,4299,9,4194,96,"IN","IND"
"India","Nagaland",2021-01-11,11987,84,11795,108,"IN","IND"
"India","Odisha",2021-01-11,332106,1892,328271,1943,"IN","IND"
"India","Puducherry",2021-01-11,38477,638,37535,304,"IN","IND"
"India","Punjab",2021-01-11,169225,5447,160920,2858,"IN","IND"
"India","Rajasthan",2021-01-11,313425,2736,304104,6585,"IN","IND"
"India","Sikkim",2021-01-11,5989,129,5538,322,"IN","IND"
"India","Tamil Nadu",2021-01-11,826943,12228,807744,6971,"IN","IND"
"India","Telangana",2021-01-11,290309,1568,284217,4524,"IN","IND"
"India","Tripura",2021-01-11,33309,388,32872,49,"IN","IND"
"India","Unknown",2021-01-11,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-01-11,593680,8504,574312,10864,"IN","IND"
"India","Uttarakhand",2021-01-11,93777,1578,89446,2753,"IN","IND"
"India","West Bengal",2021-01-11,561321,9957,543826,7538,"IN","IND"
"India","Andaman and Nicobar Islands",2021-01-12,4966,62,4886,18,"IN","IND"
"India","Andhra Pradesh",2021-01-12,885234,7133,875690,2411,"IN","IND"
"India","Arunachal Pradesh",2021-01-12,16782,56,16665,61,"IN","IND"
"India","Assam",2021-01-12,216690,1064,212632,2994,"IN","IND"
"India","Bihar",2021-01-12,256309,1443,250632,4234,"IN","IND"
"India","Maharashtra",2021-01-12,1974488,50151,1871270,53067,"IN","IND"
"India","Manipur",2021-01-12,28725,365,27879,481,"IN","IND"
"India","Meghalaya",2021-01-12,13651,143,13356,152,"IN","IND"
"India","Mizoram",2021-01-12,4303,9,4200,94,"IN","IND"
"India","Nagaland",2021-01-12,11997,84,11807,106,"IN","IND"
"India","Odisha",2021-01-12,332331,1894,328452,1985,"IN","IND"
"India","Puducherry",2021-01-12,38495,639,37563,293,"IN","IND"
"India","Punjab",2021-01-12,169479,5456,161235,2788,"IN","IND"
"India","Rajasthan",2021-01-12,313718,2739,304779,6200,"IN","IND"
"India","Gujarat",2021-01-12,253161,4350,241372,7439,"IN","IND"
"India","Haryana",2021-01-12,265391,2964,259986,2441,"IN","IND"
"India","Himachal Pradesh",2021-01-12,56596,961,54825,810,"IN","IND"
"India","Jammu and Kashmir",2021-01-12,122764,1912,119170,1682,"IN","IND"
"India","Jharkhand",2021-01-12,117088,1048,114684,1356,"IN","IND"
"India","Karnataka",2021-01-12,928806,12149,907729,8928,"IN","IND"
"India","Kerala",2021-01-12,819765,3347,751659,64759,"IN","IND"
"India","Ladakh",2021-01-12,9634,128,9326,180,"IN","IND"
"India","Lakshadweep",2021-01-12,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2021-01-12,249553,3726,238328,7499,"IN","IND"
"India","Sikkim",2021-01-12,5996,129,5554,313,"IN","IND"
"India","Tamil Nadu",2021-01-12,827614,12236,808571,6807,"IN","IND"
"India","Telangana",2021-01-12,290640,1571,284611,4458,"IN","IND"
"India","Tripura",2021-01-12,33315,389,32880,46,"IN","IND"
"India","Unknown",2021-01-12,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-01-12,594175,8514,575101,10560,"IN","IND"
"India","Uttarakhand",2021-01-12,93961,1589,89729,2643,"IN","IND"
"India","West Bengal",2021-01-12,562072,9975,544705,7392,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-01-12,3382,2,3376,4,"IN","IND"
"India","Chandigarh",2021-01-12,20378,328,19780,270,"IN","IND"
"India","Chhattisgarh",2021-01-12,290813,3517,279236,8060,"IN","IND"
"India","Delhi",2021-01-12,630892,10707,617006,3179,"IN","IND"
"India","Goa",2021-01-12,51983,749,50437,797,"IN","IND"
"India","Chhattisgarh",2021-01-13,291484,3527,280166,7791,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-01-13,3383,2,3377,4,"IN","IND"
"India","Delhi",2021-01-13,631249,10718,617540,2991,"IN","IND"
"India","Goa",2021-01-13,52079,750,50515,814,"IN","IND"
"India","Gujarat",2021-01-13,253744,4354,242164,7226,"IN","IND"
"India","Haryana",2021-01-13,265616,2966,260236,2414,"IN","IND"
"India","Himachal Pradesh",2021-01-13,56689,963,54896,830,"IN","IND"
"India","Jammu and Kashmir",2021-01-13,122885,1912,119344,1629,"IN","IND"
"India","Jharkhand",2021-01-13,117240,1048,114836,1356,"IN","IND"
"India","Karnataka",2021-01-13,929552,12152,908494,8906,"IN","IND"
"India","Kerala",2021-01-13,825769,3373,756817,65579,"IN","IND"
"India","Ladakh",2021-01-13,9639,128,9375,136,"IN","IND"
"India","Lakshadweep",2021-01-13,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2021-01-13,250009,3732,238983,7294,"IN","IND"
"India","Maharashtra",2021-01-13,1978044,50221,1874279,53544,"IN","IND"
"India","Manipur",2021-01-13,28769,365,27935,469,"IN","IND"
"India","Meghalaya",2021-01-13,13669,144,13365,160,"IN","IND"
"India","Mizoram",2021-01-13,4310,9,4200,101,"IN","IND"
"India","Nagaland",2021-01-13,12003,86,11814,103,"IN","IND"
"India","Odisha",2021-01-13,332541,1895,328622,2024,"IN","IND"
"India","Puducherry",2021-01-13,38524,639,37607,278,"IN","IND"
"India","Punjab",2021-01-13,169737,5463,161457,2817,"IN","IND"
"India","Rajasthan",2021-01-13,314091,2742,305569,5780,"IN","IND"
"India","Sikkim",2021-01-13,6004,129,5564,311,"IN","IND"
"India","Tamil Nadu",2021-01-13,828287,12242,809392,6653,"IN","IND"
"India","Telangana",2021-01-13,290916,1572,284849,4495,"IN","IND"
"India","Tripura",2021-01-13,33320,389,32886,45,"IN","IND"
"India","Unknown",2021-01-13,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-01-13,594641,8529,575980,10132,"IN","IND"
"India","Uttarakhand",2021-01-13,94170,1593,90025,2552,"IN","IND"
"India","West Bengal",2021-01-13,562795,9993,545499,7303,"IN","IND"
"India","Assam",2021-01-13,216743,1065,212675,3003,"IN","IND"
"India","Bihar",2021-01-13,256587,1445,251027,4115,"IN","IND"
"India","Chandigarh",2021-01-13,20415,329,19794,292,"IN","IND"
"India","Andaman and Nicobar Islands",2021-01-13,4969,62,4891,16,"IN","IND"
"India","Andhra Pradesh",2021-01-13,885437,7134,875921,2382,"IN","IND"
"India","Arunachal Pradesh",2021-01-13,16783,56,16669,58,"IN","IND"
"India","Jharkhand",2021-01-14,117384,1048,115009,1327,"IN","IND"
"India","Himachal Pradesh",2021-01-14,56751,963,54977,811,"IN","IND"
"India","Jammu and Kashmir",2021-01-14,122964,1915,119581,1468,"IN","IND"
"India","Karnataka",2021-01-14,929960,12155,909058,8747,"IN","IND"
"India","Kerala",2021-01-14,831259,3392,761154,66713,"IN","IND"
"India","Ladakh",2021-01-14,9646,128,9404,114,"IN","IND"
"India","Lakshadweep",2021-01-14,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2021-01-14,250429,3740,239581,7108,"IN","IND"
"India","Maharashtra",2021-01-14,1981623,50291,1877588,53744,"IN","IND"
"India","Manipur",2021-01-14,28787,365,27976,446,"IN","IND"
"India","Meghalaya",2021-01-14,13687,144,13382,161,"IN","IND"
"India","Mizoram",2021-01-14,4310,9,4205,96,"IN","IND"
"India","Nagaland",2021-01-14,12035,86,11825,124,"IN","IND"
"India","Odisha",2021-01-14,332763,1896,328832,2035,"IN","IND"
"India","Puducherry",2021-01-14,38567,640,37629,298,"IN","IND"
"India","Punjab",2021-01-14,169950,5473,161710,2767,"IN","IND"
"India","Rajasthan",2021-01-14,314372,2744,305953,5675,"IN","IND"
"India","Sikkim",2021-01-14,6011,130,5719,162,"IN","IND"
"India","Andaman and Nicobar Islands",2021-01-14,4976,62,4891,23,"IN","IND"
"India","Andhra Pradesh",2021-01-14,885616,7138,876140,2338,"IN","IND"
"India","Arunachal Pradesh",2021-01-14,16798,56,16674,68,"IN","IND"
"India","Assam",2021-01-14,216762,1065,212706,2991,"IN","IND"
"India","Bihar",2021-01-14,256895,1447,251278,4170,"IN","IND"
"India","Chandigarh",2021-01-14,20438,330,19835,273,"IN","IND"
"India","Chhattisgarh",2021-01-14,292091,3537,281136,7418,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-01-14,3385,2,3377,6,"IN","IND"
"India","Delhi",2021-01-14,631589,10722,617930,2937,"IN","IND"
"India","Goa",2021-01-14,52182,752,50582,848,"IN","IND"
"India","Gujarat",2021-01-14,254314,4357,242901,7056,"IN","IND"
"India","Haryana",2021-01-14,265803,2972,260565,2266,"IN","IND"
"India","Tamil Nadu",2021-01-14,828952,12246,810218,6488,"IN","IND"
"India","Telangana",2021-01-14,291118,1574,285102,4442,"IN","IND"
"India","Tripura",2021-01-14,33325,390,32890,45,"IN","IND"
"India","Unknown",2021-01-14,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-01-14,595142,8543,576519,10080,"IN","IND"
"India","Uttarakhand",2021-01-14,94324,1596,90218,2510,"IN","IND"
"India","West Bengal",2021-01-14,563475,10010,546193,7272,"IN","IND"
"India","Andaman and Nicobar Islands",2021-01-15,4979,62,4895,22,"IN","IND"
"India","Andhra Pradesh",2021-01-15,885710,7139,876372,2199,"IN","IND"
"India","Arunachal Pradesh",2021-01-15,16802,56,16682,64,"IN","IND"
"India","Assam",2021-01-15,216777,1066,212748,2963,"IN","IND"
"India","Bihar",2021-01-15,257193,1449,251632,4112,"IN","IND"
"India","Chandigarh",2021-01-15,20464,330,19868,266,"IN","IND"
"India","Maharashtra",2021-01-15,1984768,50336,1881088,53344,"IN","IND"
"India","Manipur",2021-01-15,28811,365,28010,436,"IN","IND"
"India","Meghalaya",2021-01-15,13691,144,13386,161,"IN","IND"
"India","Mizoram",2021-01-15,4314,9,4225,80,"IN","IND"
"India","Nagaland",2021-01-15,12039,88,11847,104,"IN","IND"
"India","Odisha",2021-01-15,332949,1898,329088,1963,"IN","IND"
"India","Puducherry",2021-01-15,38595,640,37661,294,"IN","IND"
"India","Punjab",2021-01-15,170191,5485,161967,2739,"IN","IND"
"India","Rajasthan",2021-01-15,314682,2744,306330,5608,"IN","IND"
"India","Sikkim",2021-01-15,6024,130,5731,163,"IN","IND"
"India","Tamil Nadu",2021-01-15,829573,12251,811023,6299,"IN","IND"
"India","Kerala",2021-01-15,836883,3415,765757,67711,"IN","IND"
"India","Karnataka",2021-01-15,930668,12158,909701,8809,"IN","IND"
"India","Ladakh",2021-01-15,9648,128,9416,104,"IN","IND"
"India","Lakshadweep",2021-01-15,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2021-01-15,250858,3746,240155,6957,"IN","IND"
"India","Telangana",2021-01-15,291367,1575,285519,4273,"IN","IND"
"India","Chhattisgarh",2021-01-15,292612,3544,282145,6923,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-01-15,3388,2,3377,9,"IN","IND"
"India","Delhi",2021-01-15,631884,10732,618357,2795,"IN","IND"
"India","Goa",2021-01-15,52262,753,50643,866,"IN","IND"
"India","Gujarat",2021-01-15,254849,4360,243639,6850,"IN","IND"
"India","Haryana",2021-01-15,265964,2979,260801,2184,"IN","IND"
"India","Himachal Pradesh",2021-01-15,56802,963,55072,767,"IN","IND"
"India","Jammu and Kashmir",2021-01-15,123108,1920,119760,1428,"IN","IND"
"India","Jharkhand",2021-01-15,117480,1049,115142,1289,"IN","IND"
"India","Tripura",2021-01-15,33329,391,32897,41,"IN","IND"
"India","Unknown",2021-01-15,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-01-15,595614,8558,577475,9581,"IN","IND"
"India","Uttarakhand",2021-01-15,94465,1602,90457,2406,"IN","IND"
"India","West Bengal",2021-01-15,564098,10026,546849,7223,"IN","IND"
"India","Nagaland",2021-01-16,12054,88,11849,117,"IN","IND"
"India","Odisha",2021-01-16,333127,1899,329318,1910,"IN","IND"
"India","Puducherry",2021-01-16,38611,642,37683,286,"IN","IND"
"India","Punjab",2021-01-16,170366,5499,162289,2578,"IN","IND"
"India","Rajasthan",2021-01-16,314920,2746,306888,5286,"IN","IND"
"India","Sikkim",2021-01-16,6029,130,5741,158,"IN","IND"
"India","Tamil Nadu",2021-01-16,830183,12257,811798,6128,"IN","IND"
"India","Telangana",2021-01-16,291666,1577,285898,4191,"IN","IND"
"India","Tripura",2021-01-16,33331,391,32902,38,"IN","IND"
"India","Unknown",2021-01-16,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-01-16,596137,8570,578405,9162,"IN","IND"
"India","Uttarakhand",2021-01-16,94691,1606,90736,2349,"IN","IND"
"India","West Bengal",2021-01-16,564707,10041,547515,7151,"IN","IND"
"India","Madhya Pradesh",2021-01-16,251223,3751,240948,6524,"IN","IND"
"India","Karnataka",2021-01-16,931252,12162,910377,8713,"IN","IND"
"India","Kerala",2021-01-16,842843,3442,770768,68633,"IN","IND"
"India","Ladakh",2021-01-16,9649,128,9428,93,"IN","IND"
"India","Lakshadweep",2021-01-16,0,0,0,0,"IN","IND"
"India","Maharashtra",2021-01-16,1987678,50388,1884127,53163,"IN","IND"
"India","Manipur",2021-01-16,28835,366,28089,380,"IN","IND"
"India","Meghalaya",2021-01-16,13693,144,13401,148,"IN","IND"
"India","Mizoram",2021-01-16,4322,9,4228,85,"IN","IND"
"India","Andaman and Nicobar Islands",2021-01-16,4982,62,4895,25,"IN","IND"
"India","Andhra Pradesh",2021-01-16,885824,7139,876698,1987,"IN","IND"
"India","Arunachal Pradesh",2021-01-16,16808,56,16690,62,"IN","IND"
"India","Himachal Pradesh",2021-01-16,56873,964,55154,755,"IN","IND"
"India","Jammu and Kashmir",2021-01-16,123217,1921,120016,1280,"IN","IND"
"India","Jharkhand",2021-01-16,117599,1050,115300,1249,"IN","IND"
"India","Bihar",2021-01-16,257474,1453,251975,4046,"IN","IND"
"India","Chandigarh",2021-01-16,20503,330,19935,238,"IN","IND"
"India","Chhattisgarh",2021-01-16,293178,3551,282760,6867,"IN","IND"
"India","Assam",2021-01-16,216809,1070,212809,2930,"IN","IND"
"India","Goa",2021-01-16,52345,756,50712,877,"IN","IND"
"India","Gujarat",2021-01-16,255354,4363,244403,6588,"IN","IND"
"India","Haryana",2021-01-16,266131,2983,261019,2129,"IN","IND"
"India","Delhi",2021-01-16,632183,10738,618754,2691,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-01-16,3388,2,3377,9,"IN","IND"
"India","Punjab",2021-01-17,170605,5504,162484,2617,"IN","IND"
"India","Rajasthan",2021-01-17,315181,2747,307384,5050,"IN","IND"
"India","Sikkim",2021-01-17,6038,130,5747,161,"IN","IND"
"India","Tamil Nadu",2021-01-17,830772,12264,812568,5940,"IN","IND"
"India","Telangana",2021-01-17,291872,1579,286244,4049,"IN","IND"
"India","Tripura",2021-01-17,33332,391,32902,39,"IN","IND"
"India","Unknown",2021-01-17,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-01-17,596528,8576,579071,8881,"IN","IND"
"India","Uttarakhand",2021-01-17,94803,1611,90838,2354,"IN","IND"
"India","West Bengal",2021-01-17,565272,10053,548136,7083,"IN","IND"
"India","Nagaland",2021-01-17,12058,88,11854,116,"IN","IND"
"India","Odisha",2021-01-17,333310,1900,329546,1864,"IN","IND"
"India","Puducherry",2021-01-17,38646,642,37720,284,"IN","IND"
"India","Andaman and Nicobar Islands",2021-01-17,4983,62,4896,25,"IN","IND"
"India","Andhra Pradesh",2021-01-17,885985,7140,876949,1896,"IN","IND"
"India","Arunachal Pradesh",2021-01-17,16811,56,16697,58,"IN","IND"
"India","Assam",2021-01-17,216831,1073,212839,2919,"IN","IND"
"India","Bihar",2021-01-17,257610,1457,252331,3822,"IN","IND"
"India","Chandigarh",2021-01-17,20537,330,19978,229,"IN","IND"
"India","Chhattisgarh",2021-01-17,293501,3558,283111,6832,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-01-17,3390,2,3377,11,"IN","IND"
"India","Delhi",2021-01-17,632429,10746,619139,2544,"IN","IND"
"India","Goa",2021-01-17,52405,756,50771,878,"IN","IND"
"India","Gujarat",2021-01-17,255872,4365,245107,6400,"IN","IND"
"India","Haryana",2021-01-17,266309,2985,261230,2094,"IN","IND"
"India","Himachal Pradesh",2021-01-17,56943,966,55280,697,"IN","IND"
"India","Jammu and Kashmir",2021-01-17,123343,1921,120198,1224,"IN","IND"
"India","Jharkhand",2021-01-17,117686,1050,115411,1225,"IN","IND"
"India","Karnataka",2021-01-17,931997,12166,911232,8599,"IN","IND"
"India","Kerala",2021-01-17,847848,3463,775176,69209,"IN","IND"
"India","Ladakh",2021-01-17,9656,128,9437,91,"IN","IND"
"India","Lakshadweep",2021-01-17,0,0,0,0,"IN","IND"
"India","Madhya Pradesh",2021-01-17,251578,3753,241426,6399,"IN","IND"
"India","Maharashtra",2021-01-17,1990759,50438,1886469,53852,"IN","IND"
"India","Manipur",2021-01-17,28856,366,28147,343,"IN","IND"
"India","Meghalaya",2021-01-17,13704,144,13412,148,"IN","IND"
"India","Mizoram",2021-01-17,4323,9,4235,79,"IN","IND"
"India","Unknown",2021-01-18,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-01-18,596904,8580,579693,8631,"IN","IND"
"India","Uttarakhand",2021-01-18,94923,1617,91170,2136,"IN","IND"
"India","West Bengal",2021-01-18,565661,10063,548705,6893,"IN","IND"
"India","Andaman and Nicobar Islands",2021-01-18,4988,62,4897,29,"IN","IND"
"India","Andhra Pradesh",2021-01-18,886066,7141,877212,1713,"IN","IND"
"India","Arunachal Pradesh",2021-01-18,16812,56,16699,57,"IN","IND"
"India","Assam",2021-01-18,216864,1075,212978,2811,"IN","IND"
"India","Bihar",2021-01-18,257775,1460,253007,3308,"IN","IND"
"India","Chandigarh",2021-01-18,20564,330,20031,203,"IN","IND"
"India","Chhattisgarh",2021-01-18,293972,3565,284412,5995,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-01-18,3390,2,3377,11,"IN","IND"
"India","Delhi",2021-01-18,632590,10754,619501,2335,"IN","IND"
"India","Goa",2021-01-18,52458,756,50837,865,"IN","IND"
"India","Gujarat",2021-01-18,256367,4367,245807,6193,"IN","IND"
"India","Haryana",2021-01-18,266428,2989,261510,1929,"IN","IND"
"India","Himachal Pradesh",2021-01-18,56978,967,55383,628,"IN","IND"
"India","Jammu and Kashmir",2021-01-18,123425,1922,120392,1111,"IN","IND"
"India","Jharkhand",2021-01-18,117786,1054,115542,1190,"IN","IND"
"India","Karnataka",2021-01-18,932432,12175,912205,8052,"IN","IND"
"India","Kerala",2021-01-18,851194,3480,779097,68617,"IN","IND"
"India","Ladakh",2021-01-18,9657,128,9448,81,"IN","IND"
"India","Lakshadweep",2021-01-18,0,0,0,14,"IN","IND"
"India","Madhya Pradesh",2021-01-18,251882,3756,241966,6160,"IN","IND"
"India","Maharashtra",2021-01-18,1992683,50473,1890323,51887,"IN","IND"
"India","Manipur",2021-01-18,28867,366,28205,296,"IN","IND"
"India","Meghalaya",2021-01-18,13707,144,13415,148,"IN","IND"
"India","Mizoram",2021-01-18,4329,9,4241,79,"IN","IND"
"India","Nagaland",2021-01-18,12061,88,11858,115,"IN","IND"
"India","Odisha",2021-01-18,333444,1901,329801,1742,"IN","IND"
"India","Puducherry",2021-01-18,38669,643,37740,286,"IN","IND"
"India","Punjab",2021-01-18,170729,5509,162762,2458,"IN","IND"
"India","Rajasthan",2021-01-18,315394,2750,308010,4634,"IN","IND"
"India","Sikkim",2021-01-18,6038,130,5756,152,"IN","IND"
"India","Tamil Nadu",2021-01-18,831323,12272,813326,5725,"IN","IND"
"India","Telangana",2021-01-18,292128,1581,286542,4005,"IN","IND"
"India","Tripura",2021-01-18,33335,391,32905,39,"IN","IND"
"India","Tripura",2021-01-19,33336,391,32907,38,"IN","IND"
"India","Unknown",2021-01-19,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-01-19,597238,8584,580482,8172,"IN","IND"
"India","Uttarakhand",2021-01-19,95039,1619,91428,1992,"IN","IND"
"India","West Bengal",2021-01-19,566073,10074,549218,6781,"IN","IND"
"India","Andaman and Nicobar Islands",2021-01-19,4989,62,4897,30,"IN","IND"
"India","Andhra Pradesh",2021-01-19,886245,7142,877443,1660,"IN","IND"
"India","Arunachal Pradesh",2021-01-19,16815,56,16707,52,"IN","IND"
"India","Assam",2021-01-19,216887,1075,213084,2728,"IN","IND"
"India","Bihar",2021-01-19,257991,1461,253289,3241,"IN","IND"
"India","Chandigarh",2021-01-19,20595,330,20080,185,"IN","IND"
"India","Chhattisgarh",2021-01-19,294355,3575,284848,5932,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-01-19,3391,2,3380,9,"IN","IND"
"India","Delhi",2021-01-19,632821,10764,619723,2334,"IN","IND"
"India","Goa",2021-01-19,52570,756,50952,862,"IN","IND"
"India","Gujarat",2021-01-19,256852,4369,246516,5967,"IN","IND"
"India","Haryana",2021-01-19,266581,2993,261751,1837,"IN","IND"
"India","Himachal Pradesh",2021-01-19,57019,967,55468,584,"IN","IND"
"India","Jammu and Kashmir",2021-01-19,123538,1923,120512,1103,"IN","IND"
"India","Jharkhand",2021-01-19,117887,1057,115683,1147,"IN","IND"
"India","Karnataka",2021-01-19,933077,12181,913012,7884,"IN","IND"
"India","Kerala",2021-01-19,857380,3506,783393,70481,"IN","IND"
"India","Ladakh",2021-01-19,9662,129,9454,79,"IN","IND"
"India","Lakshadweep",2021-01-19,0,0,0,21,"IN","IND"
"India","Madhya Pradesh",2021-01-19,252186,3763,242691,5732,"IN","IND"
"India","Maharashtra",2021-01-19,1994977,50523,1894839,49615,"IN","IND"
"India","Manipur",2021-01-19,28900,367,28298,235,"IN","IND"
"India","Meghalaya",2021-01-19,13710,144,13433,133,"IN","IND"
"India","Mizoram",2021-01-19,4334,9,4258,67,"IN","IND"
